video,frame,Nose_x,Nose_y,Nose_s,LShoulder_x,LShoulder_y,LShoulder_s,RShoulder_x,RShoulder_y,RShoulder_s,LElbow_x,LElbow_y,LElbow_s,RElbow_x,RElbow_y,RElbow_s,LWrist_x,LWrist_y,LWrist_s,RWrist_x,RWrist_y,RWrist_s,LHip_x,LHip_y,LHip_s,RHip_x,RHip_y,RHip_s,LKnee_x,LKnee_y,LKnee_s,RKnee_x,RKnee_y,RKnee_s,LAnkle_x,LAnkle_y,LAnkle_s,RAnkle_x,RAnkle_y,RAnkle_s,label
Prison_Normal_27.avi,94,0.350466162,0.241034731,0.867284298,0.375602841,0.249972224,0.837433279,0.325329423,0.285722226,0.834549367,0.390684873,0.330409735,0.817679226,0.345438808,0.366159737,0.80878371,0.390684873,0.392972261,0.842320025,0.375602841,0.410847217,0.719157815,0.385657579,0.392972261,0.596490264,0.350466162,0.419784784,0.653657436,0.390684873,0.48234722,0.7805354,0.370575517,0.509159744,0.722191572,0.390684873,0.562784791,0.779523134,0.375602841,0.580659688,0.691474319,0
Prison_Normal_27.avi,95,0.350031257,0.238972217,0.876506031,0.374953151,0.247833341,0.836963892,0.325109392,0.28327778,0.830954432,0.389906257,0.327583343,0.832052886,0.345046878,0.363027781,0.793640018,0.389906257,0.39847222,0.848628759,0.37993753,0.416194439,0.739486754,0.384921879,0.39847222,0.569046676,0.355015635,0.425055534,0.651369512,0.389906257,0.487083316,0.769420207,0.374953151,0.51366663,0.738551974,0.389906257,0.566833317,0.771825254,0.374953151,0.584555566,0.624223351,0
Prison_Normal_27.avi,96,0.350263029,0.239659742,0.860096872,0.375256538,0.248546317,0.836082041,0.32526955,0.284092605,0.838791192,0.39025265,0.328525454,0.816675127,0.340265661,0.364071757,0.806696177,0.39025265,0.399618089,0.841949105,0.375256538,0.417391181,0.722585618,0.385253906,0.399618089,0.622153759,0.355261743,0.426277786,0.682922542,0.39025265,0.488483787,0.764896631,0.370257825,0.515143514,0.775578141,0.39025265,0.559576333,0.770073771,0.375256538,0.586236119,0.650372386,0
Prison_Normal_27.avi,97,0.349945337,0.241034731,0.864630103,0.375082046,0.249972224,0.857908487,0.324808598,0.285722226,0.837835252,0.390164047,0.330409735,0.790866911,0.339890629,0.366159737,0.833055854,0.390164047,0.392972261,0.858517826,0.375082046,0.410847217,0.728471935,0.385136724,0.401909709,0.645193756,0.349945337,0.419784784,0.668405533,0.390164047,0.491284758,0.790234923,0.370054692,0.518097281,0.716802239,0.390164047,0.562784791,0.802159667,0.375082046,0.580659688,0.675890923,0
Prison_Normal_27.avi,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,113,0.317242831,0.301649302,0.789303184,0.350113928,0.301649302,0.838036656,0.295328766,0.340607643,0.798960984,0.366549462,0.369826406,0.867332101,0.3117643,0.428263903,0.878125072,0.372027993,0.447743058,0.819241166,0.350113928,0.467222214,0.798586071,0.361070991,0.447743058,0.705974877,0.328199863,0.467222214,0.805877388,0.377506524,0.496440977,0.470765859,0.339156896,0.564618111,0.827344775,0.382985026,0.564618111,0.808036566,0.350113928,0.662013948,0.782896042,0
Prison_Normal_27.avi,114,0.313427746,0.306385428,0.819762588,0.346814454,0.306385428,0.81967169,0.296734363,0.345954865,0.792849481,0.363507807,0.375631928,0.853152275,0.307863295,0.4250938,0.888492823,0.369072288,0.444878459,0.784989297,0.346814454,0.474555582,0.766384423,0.357943356,0.454770833,0.678884625,0.324556649,0.474555582,0.781955779,0.380201191,0.494340301,0.504639745,0.335685551,0.573479235,0.764823675,0.385765612,0.563586831,0.809430897,0.352378905,0.662510455,0.709030926,0
Prison_Normal_27.avi,115,0.312705696,0.307395846,0.744689882,0.347319007,0.297140062,0.774686515,0.2953991,0.348418951,0.770549119,0.358856767,0.379186332,0.853877366,0.312705696,0.430465281,0.801618218,0.364625633,0.450976849,0.729828298,0.347319007,0.471488416,0.685300827,0.353087902,0.440721065,0.657395482,0.324243516,0.471488416,0.643162787,0.376163393,0.502255738,0.472376913,0.335781246,0.574046254,0.564867318,0.381932288,0.574046254,0.697517633,0.347319007,0.656092584,0.75922823,0
Prison_Normal_27.avi,116,0.308976591,0.318799764,0.706257463,0.343714833,0.308506936,0.819565058,0.29160744,0.349678248,0.810024023,0.361083955,0.380556673,0.852452278,0.308976591,0.432020813,0.826903522,0.361083955,0.462899327,0.697398365,0.343714833,0.483484954,0.710361123,0.34950456,0.442313641,0.632386148,0.320555985,0.473192155,0.638494074,0.372663409,0.50407058,0.536038339,0.337925106,0.576120377,0.596639395,0.378453135,0.576120377,0.742045641,0.343714833,0.648170114,0.763471425,0
Prison_Normal_27.avi,117,0.309057981,0.317395836,0.74237895,0.338839859,0.306806743,0.799260616,0.291188806,0.349163234,0.807306945,0.356709003,0.391519696,0.875586271,0.309057981,0.433876216,0.852284789,0.362665325,0.465643525,0.813693881,0.350752622,0.476232618,0.790097475,0.350752622,0.444465309,0.685225546,0.320970684,0.476232618,0.612907708,0.368621737,0.508000076,0.50637567,0.338839859,0.571534753,0.650854349,0.374578118,0.582123876,0.807964683,0.344796211,0.656247675,0.733222604,0
Prison_Normal_27.avi,118,0.3078776,0.319861114,0.690639794,0.337890625,0.309189826,0.818383276,0.28386718,0.351875037,0.816424429,0.35589844,0.3838889,0.865789771,0.3078776,0.437245369,0.845637381,0.361901075,0.458587974,0.796564221,0.349895835,0.47993058,0.778444469,0.349895835,0.447916657,0.636464059,0.31988281,0.469259262,0.586079836,0.36790362,0.511944473,0.536216795,0.337890625,0.575972199,0.618349075,0.373906225,0.597314835,0.780959606,0.3438932,0.661342621,0.755312264,0
Prison_Normal_27.avi,119,0.30660677,0.319305569,0.690021336,0.33656773,0.308652818,0.838242114,0.288630188,0.351263911,0.800851285,0.354544282,0.393875003,0.878476202,0.30660677,0.436486125,0.838887274,0.360536486,0.468444496,0.771141827,0.348552108,0.479097217,0.843297064,0.348552108,0.447138935,0.677539706,0.318591148,0.479097217,0.63396132,0.36652866,0.521708369,0.613858998,0.33656773,0.596277833,0.676349342,0.36652866,0.606930614,0.765897691,0.348552108,0.670847297,0.715453327,0
Prison_Normal_27.avi,120,0.310350269,0.323715299,0.751891017,0.334649742,0.312915504,0.802299678,0.279975921,0.356114596,0.809648573,0.352874339,0.388513863,0.860396802,0.304275393,0.442512721,0.892806113,0.358949244,0.474912018,0.784330189,0.346799463,0.485711843,0.827631474,0.346799463,0.453312516,0.651756763,0.316425145,0.485711843,0.612704396,0.36502409,0.528910875,0.616835058,0.334649742,0.604509234,0.629085302,0.36502409,0.626108766,0.83928895,0.346799463,0.658508062,0.683308661,0
Prison_Normal_27.avi,121,0.314144552,0.323085666,0.802735329,0.332960933,0.311935186,0.789303601,0.282783866,0.367687523,0.817238033,0.351777375,0.389988422,0.868454158,0.301600277,0.445740759,0.871316791,0.358049482,0.468041688,0.804506838,0.345505238,0.490342587,0.790954351,0.345505238,0.445740759,0.596313834,0.314144552,0.479192168,0.569730401,0.364321619,0.523793995,0.528767467,0.332960933,0.579546332,0.641475558,0.364321619,0.62414819,0.79527092,0.345505238,0.657599568,0.615079761,0
Prison_Normal_27.avi,122,0.306312501,0.325203687,0.72808075,0.332437485,0.313592583,0.83455044,0.280187488,0.360037029,0.808007538,0.352031231,0.394870341,0.882079363,0.299781233,0.452925891,0.804219186,0.358562499,0.476148188,0.806449234,0.338968754,0.499370366,0.665039063,0.345499992,0.464537054,0.579614937,0.319374979,0.487759292,0.60358578,0.365093708,0.534203708,0.540666759,0.332437485,0.580648124,0.642327249,0.358562499,0.6270926,0.757708669,0.345499992,0.661925912,0.67281872,0
Prison_Normal_27.avi,123,0.306265622,0.328870416,0.691296697,0.332484365,0.317217618,0.832707942,0.28004688,0.363828719,0.81654799,0.352148443,0.398787081,0.888076246,0.299710929,0.445398211,0.800361395,0.358703136,0.468703717,0.802391708,0.339039028,0.492009252,0.654927731,0.34559375,0.457050979,0.590152264,0.312820315,0.480356455,0.604336083,0.358703136,0.538620412,0.619119108,0.332484365,0.585231543,0.650212765,0.358703136,0.631842613,0.78992486,0.34559375,0.666800916,0.765074253,0
Prison_Normal_27.avi,124,0.300197929,0.32322222,0.803844273,0.333895832,0.311240762,0.810685813,0.279979169,0.359166652,0.818935633,0.354114562,0.395111084,0.827443659,0.300197929,0.455018491,0.796881199,0.354114562,0.478981465,0.780296206,0.333895832,0.490962952,0.704916596,0.347375005,0.466999978,0.589023113,0.313677102,0.490962952,0.669656396,0.360854179,0.550870359,0.548826158,0.333895832,0.586814761,0.61078608,0.360854179,0.63474071,0.77929163,0.340635419,0.658703685,0.67575562,0
Prison_Normal_27.avi,125,0.306346357,0.324909717,0.642047405,0.33344534,0.312865764,0.826232612,0.279247403,0.361041695,0.80619967,0.353769511,0.397173613,0.847647727,0.299571604,0.445349544,0.76500994,0.353769511,0.481481493,0.806968153,0.33344534,0.505569458,0.630176902,0.346994787,0.46943748,0.594682753,0.31312111,0.493525475,0.668677866,0.360544294,0.565789342,0.562272012,0.33344534,0.589877307,0.584864259,0.360544294,0.638053238,0.710566401,0.340220064,0.662141204,0.652237713,0
Prison_Normal_27.avi,126,0.306742191,0.327909708,0.706064582,0.334091127,0.315754652,0.834070027,0.279393226,0.364374995,0.826928318,0.354602844,0.400840253,0.827033281,0.299904943,0.449460626,0.865344584,0.354602844,0.485925913,0.802540004,0.334091127,0.498080999,0.677777946,0.347765625,0.473770827,0.613050878,0.31357944,0.510236084,0.68112725,0.361440122,0.571011603,0.565877616,0.334091127,0.60747683,0.546592116,0.361440122,0.643942118,0.737149715,0.340928406,0.668252289,0.673366547,0
Prison_Normal_27.avi,127,0.306152344,0.335300922,0.637948632,0.333118498,0.323316008,0.830276251,0.279186219,0.359270841,0.834784687,0.353343099,0.407210648,0.871492803,0.29941082,0.455150455,0.79002887,0.353343099,0.479120374,0.768819451,0.333118498,0.503090322,0.591225982,0.339860022,0.467135429,0.626505315,0.312893897,0.491105318,0.649531722,0.360084623,0.551030099,0.606608391,0.333118498,0.574999988,0.589179516,0.360084623,0.646909773,0.805142462,0.339860022,0.658894658,0.616635442,0
Prison_Normal_27.avi,128,0.312989593,0.330537051,0.681324899,0.332927078,0.318722218,0.815057456,0.279760391,0.365981489,0.807394505,0.352864563,0.413240761,0.829227269,0.299697906,0.460500002,0.742172182,0.352864563,0.49594444,0.806445897,0.332927078,0.507759273,0.54521507,0.346218735,0.472314835,0.61036694,0.312989593,0.49594444,0.651091993,0.359510392,0.555018485,0.654218495,0.332927078,0.590462983,0.721424699,0.359510392,0.649537027,0.700061798,0.346218735,0.673166633,0.689060688,0
Prison_Normal_27.avi,129,0.306660175,0.323628485,0.658553183,0.340400398,0.323628485,0.821440041,0.279667944,0.359618068,0.822017074,0.353896499,0.419600695,0.798294604,0.293164074,0.455590278,0.771736324,0.353896499,0.49157986,0.793287396,0.333652347,0.515572965,0.617415071,0.340400398,0.479583353,0.610795438,0.313408196,0.503576398,0.619156957,0.360644519,0.563558996,0.621096849,0.326904297,0.58755213,0.660808802,0.360644519,0.647534728,0.801227748,0.340400398,0.659531236,0.525628209,0
Prison_Normal_27.avi,130,0.307226568,0.32253474,0.669912219,0.334127575,0.32253474,0.808562696,0.280325532,0.358402789,0.802933753,0.347578138,0.41818288,0.822134972,0.293776035,0.454050928,0.809170663,0.35430339,0.489918977,0.83851546,0.327402323,0.513831019,0.677299857,0.340852857,0.477962971,0.604440212,0.307226568,0.501875043,0.563504994,0.361028641,0.549699068,0.667756498,0.327402323,0.585567176,0.587266743,0.361028641,0.645347238,0.798090219,0.340852857,0.657303274,0.521273911,0
Prison_Normal_27.avi,131,0.307264328,0.321628481,0.646119416,0.334089816,0.321628481,0.802785158,0.280438811,0.357395858,0.792722762,0.347502619,0.417008132,0.82751143,0.293851554,0.452775478,0.832579672,0.347502619,0.500465274,0.810011089,0.327383459,0.512387753,0.764778614,0.340796262,0.476620376,0.656605363,0.307264328,0.500465274,0.64061445,0.360915363,0.548155129,0.683013022,0.327383459,0.595844924,0.652805686,0.360915363,0.64353472,0.835014701,0.347502619,0.679302096,0.670979798,0
Prison_Normal_27.avi,132,0.312708318,0.331574082,0.644519985,0.332708329,0.331574082,0.818655789,0.279374987,0.367129624,0.806853354,0.35270834,0.42638889,0.809009969,0.292708337,0.461944461,0.80352366,0.34604165,0.497500002,0.764429569,0.332708329,0.509351909,0.721651614,0.339375019,0.473796308,0.634294391,0.306041688,0.497500002,0.666204751,0.359375,0.544907391,0.775025547,0.326041669,0.580462992,0.718432903,0.359375,0.651574075,0.910279632,0.339375019,0.67527777,0.717806697,0
Prison_Normal_27.avi,133,0.305045575,0.330439806,0.713670015,0.338264972,0.330439806,0.827018678,0.278470069,0.365873873,0.798040092,0.351552755,0.424930573,0.846689641,0.291757792,0.46036458,0.855958462,0.351552755,0.495798647,0.848072708,0.331621081,0.519421339,0.739924788,0.338264972,0.483987272,0.645784914,0.305045575,0.495798647,0.67310673,0.358196616,0.554855347,0.788256943,0.324977219,0.60210067,0.748260498,0.358196616,0.649346054,0.887616158,0.331621081,0.672968745,0.65530616,0
Prison_Normal_27.avi,134,0.305255204,0.330129623,0.724926174,0.331411451,0.330129623,0.815300405,0.272559911,0.365004659,0.789496601,0.351028621,0.423129678,0.866209149,0.292177081,0.458004653,0.850982726,0.351028621,0.504504621,0.824693143,0.324872404,0.516129673,0.760127485,0.344489604,0.481254637,0.631310284,0.305255204,0.504504621,0.671845376,0.357567698,0.56262964,0.662996233,0.324872404,0.609129608,0.730633378,0.357567698,0.644004643,0.863471329,0.331411451,0.702129602,0.668261528,0
Prison_Normal_27.avi,135,0.298576206,0.331865788,0.749134243,0.331938803,0.331865788,0.836779594,0.271886051,0.367452562,0.800366938,0.345283866,0.426763922,0.874583125,0.291903645,0.462350726,0.863902509,0.351956397,0.49793753,0.788579762,0.325266272,0.521662056,0.815559089,0.338611305,0.486075282,0.639731467,0.305248678,0.49793753,0.665232897,0.351956397,0.55724889,0.8210271,0.31859377,0.592835665,0.653936446,0.358628869,0.652146995,0.923797309,0.325266272,0.699596107,0.609464347,0
Prison_Normal_27.avi,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,139,0.295149744,0.349398166,0.760508299,0.330273479,0.349398166,0.806177318,0.267050773,0.38686344,0.804569721,0.34432295,0.436817139,0.750513375,0.288125008,0.474282444,0.809412777,0.34432295,0.511747658,0.775304019,0.323248714,0.536724567,0.716813624,0.337298185,0.499259263,0.687432766,0.302174479,0.524236083,0.718879044,0.351347625,0.574189842,0.472807795,0.309199214,0.624143541,0.801252127,0.35837239,0.649120331,0.58089608,0.316223949,0.736539364,0.745714426,0
Prison_Normal_27.avi,140,0.29721421,0.351143509,0.74233228,0.325237632,0.351143509,0.826667309,0.269190758,0.388508081,0.785464764,0.339249343,0.438327551,0.758197963,0.283202469,0.475692183,0.911248624,0.346255213,0.513056695,0.672763944,0.325237632,0.53796649,0.782020032,0.332243502,0.500601888,0.663381994,0.29721421,0.525511622,0.716350019,0.353261054,0.562876225,0.451896042,0.304220051,0.637605369,0.776564956,0.360266954,0.637605369,0.561293125,0.318231732,0.762153983,0.677513421,0
Prison_Normal_27.avi,141,0.289427102,0.359689832,0.71388495,0.32399416,0.359689832,0.830296695,0.268686861,0.396561384,0.78196317,0.337820977,0.445723385,0.732561529,0.282513678,0.482594907,0.851124167,0.344734401,0.5194664,0.641767263,0.330907524,0.531756938,0.791248858,0.330907524,0.494885415,0.683780789,0.296340495,0.531756938,0.693290889,0.351647794,0.56862843,0.559107602,0.303253949,0.642371595,0.813501835,0.358561218,0.642371595,0.704141259,0.310167313,0.752986073,0.776073217,0
Prison_Normal_27.avi,142,0.288385421,0.367634237,0.779048681,0.315695345,0.355496496,0.806095839,0.261075526,0.404047459,0.797594249,0.336177737,0.452598363,0.753281951,0.281557977,0.489011586,0.847749591,0.34300521,0.525424778,0.632034361,0.329350263,0.53756249,0.730355918,0.329350263,0.501149297,0.61239934,0.295212895,0.53756249,0.685044289,0.349832684,0.573975623,0.508226216,0.302040368,0.634664297,0.813157618,0.356660187,0.646802068,0.630294323,0.308867872,0.756041646,0.769198179,0
Prison_Normal_27.avi,143,0.285291672,0.385574073,0.766214788,0.316385418,0.363462985,0.797225177,0.260416657,0.407685161,0.830073893,0.335041642,0.462962955,0.797873437,0.279072911,0.496129632,0.768397093,0.341260433,0.529296339,0.652236223,0.322604179,0.551407397,0.736588418,0.328822941,0.51824075,0.657519698,0.291510433,0.551407397,0.808528602,0.353697926,0.584574103,0.622728765,0.303947926,0.661962926,0.86951679,0.359916657,0.650907457,0.707930326,0.310166687,0.761462986,0.711759746,0
Prison_Normal_27.avi,144,0.285718769,0.385425925,0.79873246,0.310968757,0.374203712,0.802006125,0.254156262,0.419092655,0.79450649,0.329906255,0.452759296,0.839493752,0.27309376,0.49764818,0.769402802,0.336218745,0.53131485,0.711324096,0.317281246,0.553759336,0.749811053,0.323593765,0.520092607,0.634895921,0.285718769,0.553759336,0.780173004,0.348843724,0.587425947,0.526977479,0.304656237,0.677203774,0.78882277,0.361468792,0.643537045,0.598878145,0.317281246,0.778203726,0.73647517,0
Prison_Normal_27.avi,145,0.284479171,0.38768521,0.791245043,0.309479177,0.376574099,0.768569887,0.253229171,0.432129651,0.810309947,0.328229159,0.465462983,0.785108626,0.278229177,0.521018505,0.742191136,0.334479183,0.543240726,0.821309626,0.315729171,0.565462947,0.713402033,0.315729171,0.521018505,0.637189209,0.284479171,0.565462947,0.648300648,0.346979171,0.598796308,0.459488362,0.303229183,0.665462971,0.757237911,0.359479159,0.65435189,0.293915123,0.315729171,0.765462995,0.767748475,0
Prison_Normal_27.avi,146,0.281322926,0.40003708,0.771257162,0.306447923,0.377703756,0.792777002,0.249916688,0.433537066,0.76929754,0.325291663,0.467037052,0.855496585,0.268760413,0.522870362,0.749881864,0.33157295,0.545203686,0.842553437,0.31272918,0.56753701,0.661435723,0.31272918,0.522870362,0.58925277,0.281322926,0.556370378,0.690357387,0.35041666,0.601037025,0.464447945,0.300166696,0.668037057,0.664965689,0.362979144,0.656870365,0.305911988,0.31272918,0.768537045,0.746595383,0
Prison_Normal_27.avi,147,0.272161454,0.40775463,0.799721301,0.303606778,0.38539353,0.760729313,0.247005224,0.441296309,0.772164047,0.322473973,0.474837989,0.848145187,0.272161454,0.530740738,0.751247108,0.328763038,0.553101897,0.779857218,0.309895873,0.575462937,0.721960425,0.316184908,0.530740738,0.574280441,0.278450549,0.564282417,0.687047601,0.347630203,0.597824097,0.370818257,0.297317713,0.676087976,0.697428823,0.360208362,0.653726876,0.529099345,0.316184908,0.776713014,0.744599879,0
Prison_Normal_27.avi,148,0.270890653,0.40991205,0.786247969,0.302257836,0.387606531,0.781004012,0.245796874,0.443370402,0.749928236,0.321078151,0.476828724,0.83114022,0.270890653,0.532592595,0.723480284,0.32735157,0.566050947,0.71930474,0.308531255,0.588356555,0.670036852,0.308531255,0.532592595,0.554792941,0.277164042,0.566050947,0.641650796,0.339898467,0.599509299,0.337263077,0.295984358,0.666426003,0.652357936,0.352445304,0.655273199,0.549958467,0.314804673,0.76680094,0.726242721,0
Prison_Normal_27.avi,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_27.avi,185,0.193938807,0.534004688,0.746210575,0.221666664,0.509357631,0.748776197,0.166210935,0.583298624,0.731519282,0.249394551,0.595622122,0.636026084,0.200870767,0.694210052,0.711135685,0.270190418,0.694210052,0.480293512,0.249394551,0.71885711,0.724937201,0.249394551,0.657239616,0.49669838,0.221666664,0.706533611,0.605700314,0.284054369,0.71885711,0.382173687,0.242462575,0.805121541,0.831485152,0.30485025,0.768151045,0.488508075,0.270190418,0.903709531,0.710778594,0
Prison_Normal_27.avi,186,0.185120434,0.552641749,0.778894067,0.218205556,0.505587399,0.825505078,0.16526936,0.599696159,0.798683643,0.251290679,0.611459732,0.792205274,0.198354483,0.682041347,0.577672303,0.264524728,0.717332125,0.51590091,0.251290679,0.729095757,0.439870566,0.244673654,0.658514202,0.43782562,0.211588532,0.705568612,0.559524596,0.284375787,0.705568612,0.407469302,0.23805663,0.78791374,0.660915852,0.297609866,0.776150107,0.680234015,0.264524728,0.893786132,0.71764797,0
Prison_Normal_27.avi,187,0.184049457,0.555219948,0.827759385,0.21583657,0.510011613,0.849455059,0.158619791,0.600428224,0.775869071,0.247623682,0.611730337,0.792728364,0.196764305,0.690844893,0.5748806,0.266695946,0.702147007,0.607189953,0.247623682,0.724751174,0.437055141,0.247623682,0.668240726,0.52393049,0.209479153,0.702147007,0.64280194,0.279410809,0.702147007,0.526131094,0.241266251,0.792563617,0.738228202,0.292125642,0.792563617,0.715284169,0.266695946,0.894282401,0.740251482,0
Prison_Normal_27.avi,188,0.181306154,0.555980921,0.775265217,0.212592781,0.522608519,0.744046628,0.156276867,0.600477457,0.766742706,0.243879393,0.622725725,0.673405826,0.200078145,0.711718798,0.559134722,0.262651384,0.711718798,0.523334801,0.250136733,0.733967006,0.523242593,0.250136733,0.667222261,0.457829922,0.218850106,0.722842932,0.59898746,0.28142336,0.722842932,0.584345281,0.237622067,0.800711811,0.619242787,0.293938011,0.811835945,0.795783043,0.262651384,0.900828958,0.675072193,0
Prison_Normal_27.avi,189,0.179042965,0.555821776,0.730838299,0.215253904,0.523634255,0.838226974,0.160937503,0.609467626,0.751434147,0.245429695,0.620196819,0.755862772,0.197148427,0.70603013,0.771225989,0.257499993,0.716759264,0.529517412,0.245429695,0.738217652,0.709060907,0.245429695,0.673842669,0.559670746,0.20921874,0.716759264,0.623495936,0.27560547,0.70603013,0.505222082,0.239394516,0.802592576,0.630109727,0.287675798,0.813321769,0.674386799,0.263535142,0.8991552,0.698113322,0
